antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'united states'}),frozenset({'shopping_mall'}),0.6003615839139254,0.0290589999118088,0.015301172942940295,0.025486595666544255,0.8770637580059039,-0.0021447342710678528,0.9963341661290867,-0.2596634085708633
frozenset({'united states'}),frozenset({'spa'}),0.6003615839139254,0.0778287326924773,0.046829526413263954,0.07800220345207491,1.0022288781224673,0.0001041451799947829,1.0001881466097284,0.005564833568244719
frozenset({'united states'}),frozenset({'store'}),0.6003615839139254,0.33124614163506483,0.1786312725989946,0.29753947851634227,0.8982428506115029,-0.020236185658409372,0.9520162883352774,-0.2208609379388588
frozenset({'united states'}),frozenset({'supermarket'}),0.6003615839139254,0.026148690360702,0.013449157774054149,0.022401762761659935,0.8567068733708668,-0.002249511388171697,0.9961672111749844,-0.29504452809401394
frozenset({'united states'}),"frozenset({'establishment', 'atm'})",0.6003615839139254,0.012434958991092688,0.010053796631096217,0.01674623576937202,1.3467061516943926,0.002588324955299104,1.0043847040663534,0.6442011184863852
frozenset({'united states'}),"frozenset({'finance', 'atm'})",0.6003615839139254,0.012434958991092688,0.010053796631096217,0.01674623576937202,1.3467061516943926,0.002588324955299104,1.0043847040663534,0.6442011184863852
frozenset({'united states'}),"frozenset({'point_of_interest', 'atm'})",0.6003615839139254,0.012434958991092688,0.010053796631096217,0.01674623576937202,1.3467061516943926,0.002588324955299104,1.0043847040663534,0.6442011184863852
frozenset({'united states'}),"frozenset({'store', 'atm'})",0.6003615839139254,0.012302672193315108,0.010009701031837022,0.01667278736687477,1.3552167451827457,0.0026236492674845575,1.0044442125850026,0.6558695105869289
frozenset({'united states'}),"frozenset({'establishment', 'bakery'})",0.6003615839139254,0.020945409648117117,0.011597142605168004,0.019316929856775616,0.9222512321935946,-0.0009776767069016035,0.9983394433523731,-0.17420124862284248
frozenset({'united states'}),"frozenset({'food', 'bakery'})",0.6003615839139254,0.020945409648117117,0.011597142605168004,0.019316929856775616,0.9222512321935946,-0.0009776767069016035,0.9983394433523731,-0.17420124862284248
