antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'other'}),"frozenset({'food', 'establishment', 'health'})",0.7701737366610812,0.0167122321192345,0.012479054590351884,0.01620290850795832,0.9695239027532421,-0.0003922676688662922,0.9994822879477071,-0.12031709225542946
frozenset({'ikon'}),"frozenset({'food', 'point_of_interest', 'establishment'})",0.12320310433018784,0.3715054237587089,0.046961813211041536,0.38117394416607014,1.0260252469790077,0.001191191728466684,1.0156239710920576,0.02892929224242398
frozenset({'ikon'}),"frozenset({'food', 'establishment', 'restaurant'})",0.12320310433018784,0.24177617073816032,0.03461504541846724,0.2809591982820329,1.1620632315593549,0.004827470630460361,1.0544934688688803,0.15905807825515383
frozenset({'ikon'}),"frozenset({'food', 'store', 'establishment'})",0.12320310433018784,0.17201693271011553,0.01635946732516095,0.1327845382963493,0.7719271364995154,-0.004833552782082317,0.9547604993842085,-0.2520431276247564
frozenset({'other'}),"frozenset({'food', 'liquor_store', 'establishment'})",0.7701737366610812,0.03320398624217303,0.025884116765146837,0.033608152982938275,1.0121722355206828,0.00031127860896930024,1.000418222423971,0.052325847441560935
frozenset({'other'}),"frozenset({'food', 'establishment', 'meal_takeaway'})",0.7701737366610812,0.033512655436987386,0.026942411147367493,0.03498225123096301,1.043851965020762,0.001131844084027618,1.001522869186448,0.1827891822095056
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'establishment'})",0.7701737366610812,0.3715054237587089,0.286489108386983,0.371979846559029,1.0012770279247074,0.0003653879808797611,1.0007554260762503,0.005549405824118249
frozenset({'other'}),"frozenset({'food', 'establishment', 'restaurant'})",0.7701737366610812,0.24177617073816032,0.1808360525619543,0.23479903813122638,0.9711421825168616,-0.005373604291062178,0.9908819604853941,-0.11449161596240792
frozenset({'other'}),"frozenset({'food', 'store', 'establishment'})",0.7701737366610812,0.17201693271011553,0.13973895405238557,0.18143822283293254,1.0547695507319261,0.007256030218058124,1.0115095651734716,0.22593418058237333
frozenset({'other'}),"frozenset({'food', 'supermarket', 'establishment'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'gas_station'})",0.7701737366610812,0.03858364935179469,0.030911015080694947,0.04013511966105576,1.0402105641981974,0.0011949016854023269,1.0016163424051032,0.1681973893232234
frozenset({'other'}),"frozenset({'establishment', 'store', 'gas_station'})",0.7701737366610812,0.038495458153276305,0.03082282388217656,0.04002061147372037,1.0396190458201955,0.0011746330317874629,1.0015887354860664,0.16581741046577883
frozenset({'other'}),"frozenset({'establishment', 'grocery_or_supermarket', 'point_of_interest'})",0.7701737366610812,0.04316959167475086,0.03580562659846547,0.046490324058170156,1.0769229509613716,0.0025575408681894965,1.0034826415160802,0.3107933000389397
frozenset({'other'}),"frozenset({'establishment', 'grocery_or_supermarket', 'store'})",0.7701737366610812,0.04316959167475086,0.03580562659846547,0.046490324058170156,1.0769229509613716,0.0025575408681894965,1.0034826415160802,0.3107933000389397
frozenset({'other'}),"frozenset({'establishment', 'grocery_or_supermarket', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'hair_care'})",0.7701737366610812,0.018123291295528705,0.014507452156274804,0.018836596816672393,1.0393584978308918,0.0005493691786002137,1.000726999721789,0.1647682341661869
frozenset({'other'}),"frozenset({'establishment', 'hair_care', 'spa'})",0.7701737366610812,0.017109092512567245,0.013581444571831731,0.017634260849650748,1.0306952771865456,0.0004044708605476892,1.0005345955341822,0.1295810866033431
frozenset({'other'}),"frozenset({'establishment', 'health', 'hospital'})",0.7701737366610812,0.03470323661698563,0.028177087926624923,0.036585365853658534,1.0542349769113954,0.0014495665070874408,1.0019536024988251,0.22384241493988172
frozenset({'ikon'}),"frozenset({'establishment', 'point_of_interest', 'health'})",0.12320310433018784,0.20870447129376488,0.02165093923626422,0.17573371510379385,0.8420218024770414,-0.004062099514718188,0.959999872863752,-0.17626374560965655
frozenset({'other'}),"frozenset({'establishment', 'pharmacy', 'health'})",0.7701737366610812,0.013581444571831731,0.012214480994796719,0.015859383945952134,1.1677243802802029,0.001754409079653716,1.0023146482697298,0.6249657136682634
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'health'})",0.7701737366610812,0.20870447129376488,0.15980245171531882,0.2074888354517348,0.994175324397727,-0.0009362507988754376,0.9984660962565455,-0.024858602006815056
frozenset({'other'}),"frozenset({'establishment', 'spa', 'health'})",0.7701737366610812,0.0356292442014287,0.025972307963665228,0.03372266117027368,0.9464882549745872,-0.0014684001773592747,0.9980268780457336,-0.19743146109832702
frozenset({'other'}),"frozenset({'establishment', 'store', 'health'})",0.7701737366610812,0.03787811976364759,0.03108739747773172,0.040364136035726556,1.0656319872156075,0.0019146644416673034,1.0025905829131991,0.2679838670171936
frozenset({'other'}),"frozenset({'home_goods_store', 'point_of_interest', 'establishment'})",0.7701737366610812,0.019534350471822913,0.015565746538495458,0.020210695064697127,1.034623346901132,0.0005209028423644492,1.0006902959539028,0.14560863033444238
frozenset({'other'}),"frozenset({'home_goods_store', 'store', 'establishment'})",0.7701737366610812,0.019534350471822913,0.015565746538495458,0.020210695064697127,1.034623346901132,0.0005209028423644492,1.0006902959539028,0.14560863033444238
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'hospital'})",0.7701737366610812,0.03470323661698563,0.028177087926624923,0.036585365853658534,1.0542349769113954,0.0014495665070874408,1.0019536024988251,0.22384241493988172
