antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'call_restaurants'}),"frozenset({'food', 'point_of_interest', 'store'})",0.19803333627303996,0.17201693271011553,0.03320398624217303,0.1676686706746827,0.9747218952987577,-0.0008611008378661689,0.9947758039590345,-0.03132461449794994
frozenset({'call_restaurants'}),"frozenset({'food', 'store', 'restaurant'})",0.19803333627303996,0.045021606843637006,0.03320398624217303,0.1676686706746827,3.724182285563618,0.024288207234554465,1.147353655341152,0.9121135735279589
frozenset({'call_restaurants'}),"frozenset({'point_of_interest', 'lodging', 'restaurant'})",0.19803333627303996,0.011420760208131228,0.01009789223035541,0.05099087063014919,4.464752757337928,0.007836200983564806,1.0416962378942474,0.9676504859870397
frozenset({'call_restaurants'}),"frozenset({'point_of_interest', 'meal_takeaway', 'restaurant'})",0.19803333627303996,0.033512655436987386,0.02800070552958815,0.14139389890892898,4.21911952560091,0.021364082566032706,1.1256469565436955,0.9513908221196331
frozenset({'call_restaurants'}),"frozenset({'point_of_interest', 'store', 'restaurant'})",0.19803333627303996,0.045021606843637006,0.03320398624217303,0.1676686706746827,3.724182285563618,0.024288207234554465,1.147353655341152,0.9121135735279589
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'food', 'establishment'})",0.15279125143310698,0.015433459740717876,0.01278772378516624,0.08369408369408368,5.4228983714698,0.01042962615743948,1.0744954525979253,0.9626869020078
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'home_goods_store', 'establishment'})",0.15279125143310698,0.011685333803686393,0.011641238204427197,0.07619047619047618,6.5201796945193164,0.009855821429148365,1.06982515413003,0.9993168687867591
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'point_of_interest', 'establishment'})",0.15279125143310698,0.11874944880500926,0.11530999206279213,0.7546897546897546,6.355311643837451,0.0971661151728831,3.59239195281252,0.9946206355858281
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'establishment', 'shoe_store'})",0.15279125143310698,0.015168886145162713,0.01512479054590352,0.09898989898989899,6.525851538642236,0.01280711744893779,1.0930300478882162,0.9994742080457852
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'store', 'establishment'})",0.15279125143310698,0.11874944880500926,0.11530999206279213,0.7546897546897546,6.355311643837451,0.0971661151728831,3.59239195281252,0.9946206355858281
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'point_of_interest', 'food'})",0.15279125143310698,0.015433459740717876,0.01278772378516624,0.08369408369408368,5.4228983714698,0.01042962615743948,1.0744954525979253,0.9626869020078
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'store', 'food'})",0.15279125143310698,0.015433459740717876,0.01278772378516624,0.08369408369408368,5.4228983714698,0.01042962615743948,1.0744954525979253,0.9626869020078
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'point_of_interest', 'home_goods_store'})",0.15279125143310698,0.011685333803686393,0.011641238204427197,0.07619047619047618,6.5201796945193164,0.009855821429148365,1.06982515413003,0.9993168687867591
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'store', 'home_goods_store'})",0.15279125143310698,0.011685333803686393,0.011641238204427197,0.07619047619047618,6.5201796945193164,0.009855821429148365,1.06982515413003,0.9993168687867591
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'point_of_interest', 'shoe_store'})",0.15279125143310698,0.015168886145162713,0.01512479054590352,0.09898989898989899,6.525851538642236,0.01280711744893779,1.0930300478882162,0.9994742080457852
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'point_of_interest', 'store'})",0.15279125143310698,0.11874944880500926,0.11530999206279213,0.7546897546897546,6.355311643837451,0.0971661151728831,3.59239195281252,0.9946206355858281
frozenset({'call_shopping'}),"frozenset({'clothing_store', 'store', 'shoe_store'})",0.15279125143310698,0.015168886145162713,0.01512479054590352,0.09898989898989899,6.525851538642236,0.01280711744893779,1.0930300478882162,0.9994742080457852
frozenset({'call_shopping'}),"frozenset({'establishment', 'point_of_interest', 'department_store'})",0.15279125143310698,0.018740629685157422,0.018740629685157422,0.12265512265512266,6.544877344877345,0.015877225422917786,1.1184420125463583,1.0
frozenset({'call_shopping'}),"frozenset({'establishment', 'store', 'department_store'})",0.15279125143310698,0.018740629685157422,0.018740629685157422,0.12265512265512266,6.544877344877345,0.015877225422917786,1.1184420125463583,1.0
frozenset({'call_shopping'}),"frozenset({'point_of_interest', 'store', 'department_store'})",0.15279125143310698,0.018740629685157422,0.018740629685157422,0.12265512265512266,6.544877344877345,0.015877225422917786,1.1184420125463583,1.0
frozenset({'call_shopping'}),"frozenset({'establishment', 'point_of_interest', 'food'})",0.15279125143310698,0.3715054237587089,0.014375165358497222,0.09408369408369407,0.2532498533448088,-0.04238761325178263,0.6937667112698547,-0.7768082461501402
frozenset({'call_shopping'}),"frozenset({'establishment', 'store', 'food'})",0.15279125143310698,0.17201693271011553,0.014286974159978835,0.09350649350649351,0.5435888899616149,-0.011995708256484274,0.9133910627696433,-0.4977522337880181
frozenset({'call_shopping'}),"frozenset({'establishment', 'point_of_interest', 'home_goods_store'})",0.15279125143310698,0.019534350471822913,0.015345268542199489,0.10043290043290043,5.1413483431542115,0.012360590687676762,1.0899305343648167,0.9507674401491806
frozenset({'call_shopping'}),"frozenset({'establishment', 'store', 'home_goods_store'})",0.15279125143310698,0.019534350471822913,0.015345268542199489,0.10043290043290043,5.1413483431542115,0.012360590687676762,1.0899305343648167,0.9507674401491806
frozenset({'call_shopping'}),"frozenset({'establishment', 'point_of_interest', 'shoe_store'})",0.15279125143310698,0.01547755533997707,0.015168886145162713,0.09927849927849927,6.414352725463837,0.01280405109564245,1.0930375747346939,0.9963301555753796
frozenset({'call_shopping'}),"frozenset({'establishment', 'point_of_interest', 'shopping_mall'})",0.15279125143310698,0.0290589999118088,0.028882617514772026,0.18903318903318903,6.505151230492657,0.024442656552852216,1.1972635463720933,0.9988986464714772
frozenset({'call_shopping'}),"frozenset({'establishment', 'point_of_interest', 'store'})",0.15279125143310698,0.33124614163506483,0.12677484787018256,0.8297258297258298,2.5048618698778444,0.0761633353573728,3.927512066499154,0.7091243926779649
frozenset({'call_shopping'}),"frozenset({'establishment', 'store', 'shoe_store'})",0.15279125143310698,0.01547755533997707,0.015168886145162713,0.09927849927849927,6.414352725463837,0.01280405109564245,1.0930375747346939,0.9963301555753796
frozenset({'call_shopping'}),"frozenset({'food', 'point_of_interest', 'store'})",0.15279125143310698,0.17201693271011553,0.014286974159978835,0.09350649350649351,0.5435888899616149,-0.011995708256484274,0.9133910627696433,-0.4977522337880181
